time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
86400,81,936.392,-2068.8715,3.7851,10000,9989.881,10.119,7
86400,82,942.6219,-2097.887,3.7068,10000,9985.64,14.36,7
86400,83,948.8517,-2126.9025,3.626,10000,9992.532,7.468,7
86400,84,955.0816,-2155.918,3.5427,10000,9988.074,11.926,7
86400,85,961.3115,-2184.9335,3.457,10000,9991.935,8.065,7
86400,86,967.5414,-2213.949,3.3688,10000,9987.041,12.959,7
86400,87,973.7712,-2242.9645,3.2782,10000,9986.04,13.96,7
86400,88,980.0011,-2271.98,3.1852,10000,9983.561,16.439,7
86400,89,986.231,-2300.9956,3.0897,10000,9992.154,7.846,7
86400,90,992.4609,-2330.0111,2.9917,10000,9992.123,7.877,7
86400,91,998.6907,-2359.0266,2.8913,10000,9989.149,10.851,7
86400,92,1004.9206,-2388.0421,2.7885,10000,9988.257,11.743,7
86400,93,1011.1505,-2417.0576,2.6832,10000,9988.959,11.041,7
86400,94,1017.3804,-2446.0731,2.5755,10000,9976.781,23.219,8
86400,95,1023.6102,-2475.0886,2.4653,10000,9960.046,39.954,10
86400,96,1029.8401,-2504.1041,2.3526,10000,9823.641,176.359,12
86400,97,1036.07,-2533.1196,2.2375,10000,9977.588,22.412,9
86400,98,1042.2999,-2562.1352,2.12,10000,9981.26,18.74,8
86400,99,1048.5297,-2591.1507,2,10000,9982.396,17.604,8
,,,,,,,1949.817,
,,,,,,,19.49817,
,,,,,,,,
Node 0 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 1 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 2 (SF11): 83 packets received successfully by GW.,,,,,96,83,,
Node 3 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 4 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 5 (SF7): 91 packets received successfully by GW.,,,,,96,91,,
Node 6 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 7 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 8 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 9 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 10 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 11 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 12 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 13 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 14 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 15 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 16 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 17 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 18 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 19 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 20 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 21 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 22 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 23 (SF7): 86 packets received successfully by GW.,,,,,96,86,,
Node 24 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 25 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 26 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 27 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 28 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 29 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 30 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 31 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 32 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 33 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 34 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 35 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 36 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 37 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 38 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 39 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 40 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 41 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 42 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 43 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 44 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 45 (SF7): 95 packets received successfully by GW.,,,,,96,95,,
Node 46 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 47 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 48 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 49 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 50 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 51 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 52 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 53 (SF11): 96 packets received successfully by GW.,,,,,96,96,,
Node 54 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 55 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 56 (SF12): 93 packets received successfully by GW.,,,,,96,93,,
Node 57 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 58 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 59 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 60 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 61 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 62 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 63 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 64 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 65 (SF7): 95 packets received successfully by GW.,,,,,96,95,,
Node 66 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 67 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 68 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 69 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 70 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 71 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 72 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 73 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 74 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 75 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 76 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 77 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 78 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 79 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 80 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 81 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 82 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 83 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 84 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 85 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 86 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 87 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 88 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 89 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 90 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 91 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 92 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 93 (SF7): 96 packets received successfully by GW.,,,,,96,96,,
Node 94 (SF8): 93 packets received successfully by GW.,,,,,96,93,,
Node 95 (SF10): 96 packets received successfully by GW.,,,,,96,96,,
Node 96 (SF12): 56 packets received successfully by GW.,,,,,96,56,,
Node 97 (SF9): 96 packets received successfully by GW.,,,,,96,96,,
Node 98 (SF8): 96 packets received successfully by GW.,,,,,96,96,,
Node 99 (SF8): 89 packets received successfully by GW.,,,,,96,89,,
,,,,,9600,9517,0.991354166666667,
